pulse,alpha,beta,gamma,kappa
1,-1.28066913594858,-2.823072111064626,1.4504919549127915,0.13719072052780076
2,-0.4556797959265627,2.1348324839102957,-2.449212292952454,-2.88011194403413
3,-2.4681430764189853,2.584223653883502,0.7039697439854142,0.6334748964547315
4,1.2795907035091596,0.5645214013563583,-0.18528580028420097,-1.739513845938022
5,-0.9173431199076003,1.087340347914885,-0.4097313728004906,1.6469561435423545
6,-1.3941411060178914,0.5787674274177877,-0.9112832433350581,-0.8595203045498123
7,-0.6958965665823988,1.2539121950658774,-2.0081697673993997,0.9664042603620259
8,-2.201856556244628,0.9947985343254727,1.3049357826803183,-0.8650846634459164
9,-3.141203170182411,1.1271723241747473,2.8282809380301552,2.1926184101598776
10,-0.744804521656168,-0.009489128731475232,1.7313266867962394,2.8817348619590426
