pulse,alpha,beta,gamma,kappa
1,2.066845132103468,1.123752154254655,2.5562873753134263,-0.5504121358256997
2,-0.4831217717183036,2.4750610361601533,1.5936306251669312,1.2769289984970367
3,-2.4218073815598515,2.8840116392112076,2.2136215562369648,-1.6583953254483133
4,0.26726144741640806,-3.0490290880013604,-1.853295387435385,3.0968808199631788
5,2.12291358683472,1.6834320444920556,-1.1504813349138283,0.6336457030047304
6,2.118784006852191,1.080219495861716,-1.3394096031978666,-2.482008671417987
7,0.9257560486772959,-0.5477822910952173,0.9611208163418249,0.5672896343866775
8,-1.7759946517421905,-2.086355922240118,-0.9520972333289165,-1.8779855243790802
9,-0.5345091680289346,1.916299511545975,-1.441756161959057,-2.9489682061117763
10,-2.5135586341375475,-0.04386756565955948,-2.0355623589853273,-2.834210576898398
