pulse,alpha,beta,gamma,kappa
1,-2.644332524486204,2.036028854325059,1.5213161697125597,-3.307395990014128e-05
2,-1.0140333318297465,0.37847562154434783,2.4183473905023867,0.43066563069502
3,-3.115689704948354,-0.13747657041511332,2.805065576493546,-2.4550386637373594
4,0.1913499676639763,2.0188908414890103,-2.67233875439198,2.9070729615148463
5,2.3703152596771457,2.580852261588642,0.8061455864372281,0.023300754572497948
6,0.19502759382425633,2.9562174863966457,-2.258088531913601,-0.6717458004194106
7,0.7261023771840318,1.8768464489648864,3.1072828651189037,-0.017162578888284118
8,-1.1309227491320781,-2.224882968498556,0.6487424265441967,-0.24502559999676407
9,0.9501208338204034,1.3499507705276188,-1.6840153655137067,0.9766612063024519
10,-2.113831344685989,2.103598922369065,-1.7027123076706778,-3.1409516206105206
