pulse,alpha,beta,gamma,kappa
1,-2.4571436248189205,-2.781296619426611,0.33293857062783094,0.1689749533340623
2,0.04824858495175584,-0.008150272622331691,-1.1605245466845007,0.8254828325481244
3,1.3573078644973346,-1.5172084378027104,1.57957923385174,-3.14151194927966
4,1.8934098265799721,1.7122250024952257,0.9772858240572256,0.00715244632571261
5,-1.639434199134715,-2.842044892848083,0.7923836697298429,2.1071244568905514
6,1.9522882711708764,0.9321758377841994,-2.1664492159963107,-0.4668677089056889
7,0.13368780980896167,0.37666729910100843,2.2026832160381433,1.1579169685539927
8,0.3629941606561677,1.4480532466827638,2.4400894303373315,1.1241073992828032
9,-0.057208543448917314,-1.1118255674808666,1.8344338293575522,-1.4582513011967737
10,-0.11596565810893479,-3.136703842608469,-1.5209124891869303,0.19951914412026403
