pulse,alpha,beta,gamma,kappa
1,0.32801882823373907,2.895319811333865,0.24178983450605918,-0.0002748915519742644
2,-3.1400543525498956,-0.31829379224658205,0.2666515713225805,0.484246246067523
3,1.560763476438248,-0.2915027079637476,-0.31565286616189353,2.3936881761557856
4,-0.4260982885445846,2.152086739397973,-2.163926557438901,-2.6449299687336727
5,0.6438378710218055,2.271157773079565,-1.892597862916926,-0.106918438094414
6,-2.012193859354283,-2.06101723396281,-0.23736765352194672,2.00062964005431
7,-3.121400853830169,-0.5801883557349968,1.0913702956818996,-2.6704084654868283
8,1.301478837405587,-2.6345186938967173,0.5606329745642149,-2.9879490566480804
9,2.647686926892382,-1.6768673342940534,2.434335849751522,0.7756476660672753
10,-0.7473672576870282,1.9880727457674439,1.8392131204761568,0.5117215273907934
