pulse,alpha,beta,gamma,kappa
1,-2.440440438677189,-2.8972604611491035,0.3329409002894811,1.278539720936013e-06
2,0.044367457966190106,0.2231865501271598,-1.1438221777323312,0.7443107100005155
3,1.4324235151616556,-1.4180958810473034,1.575693943903047,-2.9758934807792445
4,1.9535688523284584,1.5773326947488209,1.0524031009572774,-2.664868053836577e-07
5,-1.5713470597319674,-2.7792740690684403,0.8525432788430477,1.981616627363763
6,2.0276611768241026,0.9175085740949317,-2.0983620678952155,-0.43918649962629214
7,0.12487207530851353,0.36849743017780845,2.2780564513396895,1.166443869233093
8,0.3069573092982204,1.4525506305757125,2.431275222355424,1.0698441162421786
9,-0.05441182321368971,-1.106416693503305,1.7783963717920555,-1.478632621359569
10,-0.18321028111727528,-3.0251817709016673,-1.518116234498019,0.19965521913944992
